time_ms,time_ts,v4,v5,g4,g5
1590958,1762292092.557286,2.505326,2.618277,0.002663,0.059139
1590958,1762292092.557291,2.505326,2.619237,0.002663,0.059619
1590958,1762292092.557297,2.505966,2.626917,0.002983,0.063458
1590958,1762292092.557321,2.505966,2.628197,0.002983,0.064098
1590969,1762292092.568603,2.505326,2.626597,0.002663,0.063298
1590970,1762292092.569204,2.506606,2.628837,0.003303,0.064418
1590970,1762292092.569225,2.506286,2.624037,0.003143,0.062019
1590970,1762292092.569232,2.506286,2.627877,0.003143,0.063938
1590970,1762292092.569262,2.506606,2.633316,0.003303,0.066658
1590970,1762292092.569300,2.506286,2.635876,0.003143,0.067938
1590970,1762292092.569516,2.506606,2.625957,0.003303,0.062978
1590971,1762292092.570448,2.505966,2.630757,0.002983,0.065378
1590971,1762292092.570479,2.506606,2.632676,0.003303,0.066338
1590971,1762292092.570493,2.506926,2.638436,0.003463,0.069218
1590972,1762292092.570867,2.505966,2.640356,0.002983,0.070178
1590972,1762292092.570894,2.507246,2.634596,0.003623,0.067298
1590972,1762292092.570910,2.508205,2.635556,0.004103,0.067778
1590972,1762292092.570925,2.506606,2.636836,0.003303,0.068418
1590972,1762292092.571361,2.507885,2.632996,0.003943,0.066498
1590972,1762292092.571387,2.508205,2.637476,0.004103,0.068738
1590972,1762292092.571395,2.506926,2.637476,0.003463,0.068738
1590972,1762292092.571404,2.508205,2.638116,0.004103,0.069058
1590972,1762292092.571408,2.508845,2.640356,0.004423,0.070178
1590972,1762292092.571431,2.508525,2.639076,0.004263,0.069538
1590984,1762292092.582947,2.508845,2.641636,0.004423,0.070818
1590984,1762292092.582972,2.509165,2.640676,0.004583,0.070338
1590984,1762292092.582979,2.508845,2.638756,0.004423,0.069378
1590984,1762292092.582984,2.509805,2.643876,0.004903,0.071938
1590984,1762292092.582989,2.509805,2.637796,0.004903,0.068898
1590984,1762292092.582995,2.509165,2.640356,0.004583,0.070178
1590984,1762292092.583000,2.509805,2.637796,0.004903,0.068898
1590984,1762292092.583005,2.509165,2.636516,0.004583,0.068258
1590984,1762292092.583010,2.508845,2.642916,0.004423,0.071458
1590984,1762292092.583015,2.509805,2.644196,0.004903,0.072098
1591000,1762292092.598971,2.509165,2.646755,0.004583,0.073378
1591000,1762292092.599057,2.509165,2.634596,0.004583,0.067298
1591000,1762292092.599065,2.509165,2.642916,0.004583,0.071458
1591000,1762292092.599074,2.508525,2.642276,0.004263,0.071138
1591000,1762292092.599079,2.508845,2.649315,0.004423,0.074658
1591000,1762292092.599083,2.509485,2.641316,0.004743,0.070658
1591000,1762292092.599090,2.509805,2.642596,0.004903,0.071298
1591000,1762292092.599094,2.508845,2.639076,0.004423,0.069538
1591000,1762292092.599097,2.510125,2.642276,0.005063,0.071138
1591000,1762292092.599123,2.508845,2.641956,0.004423,0.070978
1591016,1762292092.615656,2.509485,2.640036,0.004743,0.070018
1591017,1762292092.615770,2.509165,2.640996,0.004583,0.070498
1591017,1762292092.615833,2.508525,2.640996,0.004263,0.070498
1591017,1762292092.615840,2.509485,2.635876,0.004743,0.067938
1591017,1762292092.615846,2.508845,2.641956,0.004423,0.070978
1591017,1762292092.615851,2.508525,2.635236,0.004263,0.067618
1591017,1762292092.615858,2.509485,2.635876,0.004743,0.067938
1591017,1762292092.616319,2.508845,2.632356,0.004423,0.066178
1591020,1762292092.619180,2.508525,2.637476,0.004263,0.068738
1591020,1762292092.619246,2.508525,2.634596,0.004263,0.067298
1591021,1762292092.620652,2.508525,2.634276,0.004263,0.067138
1591021,1762292092.620669,2.508845,2.636516,0.004423,0.068258
1591021,1762292092.620676,2.508845,2.633956,0.004423,0.066978
1591021,1762292092.620682,2.508525,2.633636,0.004263,0.066818
1591022,1762292092.621381,2.508525,2.632036,0.004263,0.066018
1591023,1762292092.621822,2.508845,2.633956,0.004423,0.066978
1591023,1762292092.621834,2.508845,2.633956,0.004423,0.066978
1591023,1762292092.621844,2.509485,2.630757,0.004743,0.065378
1591023,1762292092.621879,2.509165,2.631077,0.004583,0.065538
1591023,1762292092.621888,2.508525,2.627877,0.004263,0.063938
1591031,1762292092.630709,2.508525,2.628837,0.004263,0.064418
1591034,1762292092.633245,2.508205,2.627557,0.004103,0.063778
1591034,1762292092.633306,2.508845,2.627237,0.004423,0.063618
1591035,1762292092.633750,2.508845,2.627237,0.004423,0.063618
1591035,1762292092.633762,2.508525,2.625957,0.004263,0.062978
1591035,1762292092.633773,2.507565,2.625957,0.003783,0.062978
1591035,1762292092.633801,2.508205,2.624037,0.004103,0.062019
1591035,1762292092.633833,2.508205,2.623717,0.004103,0.061859
1591035,1762292092.633878,2.507885,2.623077,0.003943,0.061539
1591035,1762292092.633887,2.507885,2.621157,0.003943,0.060579
1591035,1762292092.634041,2.507885,2.622757,0.003943,0.061379
1591035,1762292092.634049,2.506926,2.620837,0.003463,0.060419
1591036,1762292092.634753,2.506926,2.620837,0.003463,0.060419
1591036,1762292092.634775,2.506926,2.619557,0.003463,0.059779
1591036,1762292092.634781,2.507565,2.619237,0.003783,0.059619
1591036,1762292092.634874,2.506286,2.618597,0.003143,0.059299
1591036,1762292092.634907,2.507565,2.616998,0.003783,0.058499
1591036,1762292092.634922,2.506606,2.616998,0.003303,0.058499
1591036,1762292092.634935,2.506926,2.615078,0.003463,0.057539
1591036,1762292092.634948,2.507885,2.615398,0.003943,0.057699
1591048,1762292092.647006,2.507565,2.615398,0.003783,0.057699
1591048,1762292092.647039,2.507246,2.614118,0.003623,0.057059
1591048,1762292092.647048,2.508205,2.612838,0.004103,0.056419
1591048,1762292092.647054,2.506926,2.612198,0.003463,0.056099
1591048,1762292092.647060,2.508205,2.612198,0.004103,0.056099
1591048,1762292092.647065,2.507246,2.611238,0.003623,0.055619
1591048,1762292092.647070,2.507246,2.609638,0.003623,0.054819
1591048,1762292092.647076,2.509165,2.607718,0.004583,0.053859
1591048,1762292092.647081,2.507565,2.608678,0.003783,0.054339
1591048,1762292092.647089,2.508845,2.607398,0.004423,0.053699
1591048,1762292092.647467,2.508525,2.607078,0.004263,0.053539
1591048,1762292092.647483,2.508205,2.607078,0.004103,0.053539
1591048,1762292092.647504,2.507565,2.604838,0.003783,0.052419
1591048,1762292092.647510,2.508525,2.604198,0.004263,0.052099
1591048,1762292092.647515,2.508525,2.604518,0.004263,0.052259
1591048,1762292092.647520,2.507885,2.602599,0.003943,0.051299
1591048,1762292092.647526,2.508845,2.602599,0.004423,0.051299
1591048,1762292092.647540,2.508525,2.601639,0.004263,0.050819
1591048,1762292092.647547,2.507565,2.601639,0.003783,0.050819
1591048,1762292092.647552,2.508205,2.601319,0.004103,0.050659
1591063,1762292092.661888,2.508845,2.600039,0.004423,0.050019
1591063,1762292092.661915,2.507885,2.600999,0.003943,0.050499
1591063,1762292092.661923,2.507565,2.599079,0.003783,0.049539
1591063,1762292092.661930,2.508845,2.599079,0.004423,0.049539
1591063,1762292092.661937,2.507565,2.599079,0.003783,0.049539
1591063,1762292092.661943,2.506606,2.598759,0.003303,0.049379
1591063,1762292092.661949,2.506926,2.597479,0.003463,0.048739
1591063,1762292092.661956,2.506606,2.598119,0.003303,0.049059
1591063,1762292092.661961,2.506926,2.596839,0.003463,0.048420
1591063,1762292092.661970,2.507246,2.596839,0.003623,0.048420
1591079,1762292092.678483,2.506926,2.597479,0.003463,0.048739
1591080,1762292092.678962,2.506606,2.597799,0.003303,0.048899
1591080,1762292092.678990,2.506286,2.596519,0.003143,0.048260
1591080,1762292092.679011,2.507246,2.597159,0.003623,0.048579
1591080,1762292092.679026,2.505646,2.596839,0.002823,0.048420
1591080,1762292092.679089,2.505646,2.597159,0.002823,0.048579
1591080,1762292092.679106,2.506606,2.597479,0.003303,0.048739
1591080,1762292092.679121,2.506286,2.596839,0.003143,0.048420
1591080,1762292092.679136,2.506926,2.596839,0.003463,0.048420
1591080,1762292092.679268,2.506606,2.597479,0.003303,0.048739
1591095,1762292092.693955,2.505326,2.596519,0.002663,0.048260
1591095,1762292092.693979,2.506606,2.597479,0.003303,0.048739
1591095,1762292092.693988,2.506926,2.597479,0.003463,0.048739
1591095,1762292092.694134,2.505646,2.597159,0.002823,0.048579
1591095,1762292092.694143,2.505326,2.597479,0.002663,0.048739
1591095,1762292092.694163,2.506606,2.597159,0.003303,0.048579
1591095,1762292092.694170,2.505326,2.597799,0.002663,0.048899
1591095,1762292092.694178,2.506606,2.597159,0.003303,0.048579
1591095,1762292092.694265,2.506286,2.597159,0.003143,0.048579
1591095,1762292092.694280,2.505966,2.598439,0.002983,0.049219
1591097,1762292092.696616,2.511725,2.597799,0.005863,0.048899
1591097,1762292092.696636,2.506286,2.597799,0.003143,0.048899
1591097,1762292092.696644,2.505966,2.598119,0.002983,0.049059
1591097,1762292092.696651,2.506606,2.598119,0.003303,0.049059
1591097,1762292092.696658,2.502126,2.598119,0.001063,0.049059
1591097,1762292092.696666,2.509485,2.598119,0.004743,0.049059
1591097,1762292092.696672,2.490607,2.597479,-0.004697,0.048739
1591097,1762292092.696679,2.501806,2.598119,0.000903,0.049059
1591097,1762292092.696691,2.499886,2.598439,-0.000057,0.049219
1591098,1762292092.696743,2.505646,2.600039,0.002823,0.050019
1591110,1762292092.709055,2.512045,2.599079,0.006023,0.049539
1591110,1762292092.709124,2.504046,2.599399,0.002023,0.049699
1591110,1762292092.709162,2.504366,2.599719,0.002183,0.049859
1591110,1762292092.709176,2.504366,2.599399,0.002183,0.049699
1591110,1762292092.709188,2.519085,2.599719,0.009542,0.049859
1591110,1762292092.709194,2.504366,2.599399,0.002183,0.049699
1591110,1762292092.709219,2.510445,2.600039,0.005223,0.050019
1591110,1762292092.709228,2.504366,2.600359,0.002183,0.050179
1591110,1762292092.709233,2.514925,2.600039,0.007462,0.050019
1591110,1762292092.709246,2.519725,2.600359,0.009862,0.050179
1591110,1762292092.709365,2.503726,2.600359,0.001863,0.050179
1591110,1762292092.709373,2.502126,2.600359,0.001063,0.050179
1591110,1762292092.709378,2.504686,2.600359,0.002343,0.050179
1591110,1762292092.709383,2.507246,2.599399,0.003623,0.049699
1591110,1762292092.709388,2.505006,2.599399,0.002503,0.049699
1591110,1762292092.709393,2.504686,2.599399,0.002343,0.049699
1591110,1762292092.709398,2.511405,2.599399,0.005703,0.049699
1591110,1762292092.709402,2.510125,2.599719,0.005063,0.049859
1591110,1762292092.709407,2.513005,2.599079,0.006503,0.049539
1591110,1762292092.709412,2.509805,2.598119,0.004903,0.049059
1591126,1762292092.725075,2.527724,2.598439,0.013862,0.049219
1591126,1762292092.725100,2.502766,2.597479,0.001383,0.048739
1591126,1762292092.725111,2.512045,2.596839,0.006023,0.048420
1591126,1762292092.725115,2.514925,2.598439,0.007462,0.049219
1591126,1762292092.725119,2.514605,2.597479,0.007302,0.048739
1591126,1762292092.725123,2.505326,2.596839,0.002663,0.048420
1591126,1762292092.725127,2.499246,2.597479,-0.000377,0.048739
1591126,1762292092.725131,2.497646,2.596839,-0.001177,0.048420
1591126,1762292092.725134,2.500846,2.595879,0.000423,0.047940
1591126,1762292092.725138,2.504366,2.595239,0.002183,0.047620
1591142,1762292092.741673,2.506286,2.595239,0.003143,0.047620
1591143,1762292092.742147,2.516525,2.594279,0.008262,0.047140
1591143,1762292092.742164,2.503086,2.594919,0.001543,0.047460
1591143,1762292092.742197,2.502766,2.594599,0.001383,0.047300
1591143,1762292092.742214,2.533804,2.593639,0.016902,0.046820
1591143,1762292092.742221,2.507885,2.592999,0.003943,0.046500
1591143,1762292092.742260,2.507565,2.593959,0.003783,0.046980
1591143,1762292092.742266,2.510765,2.592359,0.005383,0.046180
1591143,1762292092.742271,2.507246,2.593319,0.003623,0.046660
1591143,1762292092.742275,2.507246,2.592679,0.003623,0.046340
1591143,1762292092.742506,2.507246,2.592039,0.003623,0.046020
1591143,1762292092.742514,2.509485,2.591399,0.004743,0.045700
1591143,1762292092.742520,2.505966,2.591719,0.002983,0.045860
1591143,1762292092.742574,2.504686,2.590119,0.002343,0.045060
1591143,1762292092.742593,2.514925,2.590759,0.007462,0.045380
1591143,1762292092.742615,2.506286,2.589480,0.003143,0.044740
1591143,1762292092.742646,2.503406,2.589160,0.001703,0.044580
1591143,1762292092.742662,2.505326,2.590759,0.002663,0.045380
1591143,1762292092.742679,2.512045,2.589160,0.006023,0.044580
1591144,1762292092.743178,2.506926,2.590119,0.003463,0.045060
1591158,1762292092.757037,2.508525,2.590119,0.004263,0.045060
1591158,1762292092.757062,2.509485,2.588520,0.004743,0.044260
1591158,1762292092.757088,2.502446,2.588200,0.001223,0.044100
1591158,1762292092.757107,2.503726,2.588520,0.001863,0.044260
1591158,1762292092.757139,2.500526,2.588200,0.000263,0.044100
1591158,1762292092.757189,2.508205,2.588200,0.004103,0.044100
1591158,1762292092.757230,2.507565,2.587880,0.003783,0.043940
1591158,1762292092.757572,2.509165,2.587880,0.004583,0.043940
1591158,1762292092.757652,2.507246,2.588200,0.003623,0.044100
1591158,1762292092.757670,2.507885,2.587560,0.003943,0.043780
1591173,1762292092.772066,2.507246,2.586920,0.003623,0.043460
1591173,1762292092.772095,2.509165,2.587560,0.004583,0.043780
1591173,1762292092.772100,2.513965,2.587560,0.006983,0.043780
1591173,1762292092.772104,2.505326,2.587560,0.002663,0.043780
1591173,1762292092.772180,2.505646,2.587240,0.002823,0.043620
1591173,1762292092.772203,2.502126,2.587560,0.001063,0.043780
1591173,1762292092.772212,2.511085,2.587560,0.005543,0.043780
1591173,1762292092.772218,2.509165,2.589160,0.004583,0.044580
1591173,1762292092.772224,2.512365,2.586920,0.006183,0.043460
1591173,1762292092.772234,2.503086,2.587880,0.001543,0.043940
1591173,1762292092.772431,2.511085,2.588200,0.005543,0.044100
1591173,1762292092.772441,2.510125,2.587560,0.005063,0.043780
1591173,1762292092.772447,2.505966,2.588200,0.002983,0.044100
1591173,1762292092.772452,2.505646,2.587560,0.002823,0.043780
1591173,1762292092.772457,2.506606,2.588200,0.003303,0.044100
1591173,1762292092.772462,2.505966,2.587240,0.002983,0.043620
1591173,1762292092.772466,2.506286,2.586920,0.003143,0.043460
1591173,1762292092.772471,2.508845,2.588520,0.004423,0.044260
1591173,1762292092.772476,2.504686,2.586600,0.002343,0.043300
1591173,1762292092.772481,2.507885,2.587240,0.003943,0.043620
1591189,1762292092.788067,2.488367,2.586920,-0.005817,0.043460
1591190,1762292092.789294,2.508525,2.586600,0.004263,0.043300
1591190,1762292092.789312,2.508205,2.586600,0.004103,0.043300
1591190,1762292092.789319,2.505006,2.586600,0.002503,0.043300
1591190,1762292092.789324,2.507246,2.586280,0.003623,0.043140
1591191,1762292092.789817,2.498286,2.585960,-0.000857,0.042980
1591191,1762292092.789825,2.507885,2.585320,0.003943,0.042660
1591191,1762292092.789841,2.507885,2.585000,0.003943,0.042500
1591191,1762292092.789846,2.506926,2.584680,0.003463,0.042340
1591191,1762292092.789851,2.506606,2.584360,0.003303,0.042180
1591207,1762292092.806206,2.505326,2.584360,0.002663,0.042180
1591207,1762292092.806253,2.504366,2.583080,0.002183,0.041540
1591207,1762292092.806702,2.506286,2.582440,0.003143,0.041220
1591208,1762292092.806761,2.507246,2.582760,0.003623,0.041380
1591208,1762292092.806825,2.505326,2.582440,0.002663,0.041220
1591208,1762292092.806839,2.507885,2.581480,0.003943,0.040740
1591208,1762292092.806851,2.506606,2.581800,0.003303,0.040900
1591208,1762292092.806887,2.506606,2.580520,0.003303,0.040260
1591208,1762292092.806948,2.507246,2.580840,0.003623,0.040420
1591208,1762292092.807065,2.505966,2.579560,0.002983,0.039780
1591209,1762292092.808246,2.506286,2.579560,0.003143,0.039780
1591209,1762292092.808315,2.506926,2.579240,0.003463,0.039620
1591209,1762292092.808338,2.506606,2.578600,0.003303,0.039300
1591209,1762292092.808428,2.506926,2.578920,0.003463,0.039460
1591209,1762292092.808466,2.506286,2.577640,0.003143,0.038820
1591209,1762292092.808476,2.507565,2.577960,0.003783,0.038980
1591209,1762292092.808482,2.507885,2.576360,0.003943,0.038180
1591209,1762292092.808488,2.506926,2.577320,0.003463,0.038660
1591209,1762292092.808513,2.506286,2.576041,0.003143,0.038020
1591209,1762292092.808525,2.507885,2.576041,0.003943,0.038020
1591222,1762292092.821177,2.506606,2.575721,0.003303,0.037860
1591222,1762292092.821200,2.507885,2.575401,0.003943,0.037700
1591222,1762292092.821242,2.507246,2.575401,0.003623,0.037700
1591222,1762292092.821262,2.506606,2.573801,0.003303,0.036900
1591222,1762292092.821269,2.506606,2.573801,0.003303,0.036900
1591222,1762292092.821274,2.506606,2.573801,0.003303,0.036900
1591222,1762292092.821279,2.505966,2.573161,0.002983,0.036580
1591222,1762292092.821299,2.506926,2.572521,0.003463,0.036260
1591222,1762292092.821304,2.506286,2.572521,0.003143,0.036260
1591222,1762292092.821336,2.505966,2.572521,0.002983,0.036260
1591223,1762292092.821759,2.506286,2.571881,0.003143,0.035940
1591223,1762292092.821804,2.506286,2.570921,0.003143,0.035460
1591223,1762292092.821827,2.507565,2.570921,0.003783,0.035460
1591223,1762292092.821834,2.506926,2.570921,0.003463,0.035460
1591223,1762292092.821839,2.505966,2.570281,0.002983,0.035140
1591223,1762292092.821844,2.507246,2.569321,0.003623,0.034661
1591223,1762292092.821850,2.506606,2.570281,0.003303,0.035140
1591223,1762292092.821855,2.507246,2.570601,0.003623,0.035300
1591223,1762292092.821860,2.506926,2.569641,0.003463,0.034820
1591223,1762292092.821866,2.508205,2.569961,0.004103,0.034980
1591237,1762292092.836050,2.506926,2.569641,0.003463,0.034820
1591237,1762292092.836077,2.507565,2.569641,0.003783,0.034820
1591237,1762292092.836082,2.507565,2.570281,0.003783,0.035140
1591237,1762292092.836086,2.506926,2.570281,0.003463,0.035140
1591237,1762292092.836089,2.507885,2.569961,0.003943,0.034980
1591237,1762292092.836093,2.508205,2.571241,0.004103,0.035620
1591237,1762292092.836097,2.507246,2.570601,0.003623,0.035300
1591237,1762292092.836100,2.508205,2.571241,0.004103,0.035620
1591237,1762292092.836104,2.507246,2.571561,0.003623,0.035780
1591237,1762292092.836107,2.507565,2.571561,0.003783,0.035780
1591253,1762292092.852708,2.507246,2.572201,0.003623,0.036100
1591254,1762292092.852814,2.507246,2.572201,0.003623,0.036100
1591254,1762292092.852858,2.508525,2.572841,0.004263,0.036420
1591254,1762292092.852865,2.508205,2.573801,0.004103,0.036900
1591254,1762292092.852869,2.507246,2.575401,0.003623,0.037700
1591254,1762292092.852873,2.507565,2.574761,0.003783,0.037380
1591254,1762292092.852877,2.508205,2.575081,0.004103,0.037540
1591254,1762292092.852880,2.507565,2.575721,0.003783,0.037860
1591254,1762292092.852884,2.507246,2.577000,0.003623,0.038500
1591254,1762292092.853419,2.506926,2.576680,0.003463,0.038340
1591258,1762292092.857280,2.506606,2.577960,0.003303,0.038980
1591258,1762292092.857300,2.506926,2.577320,0.003463,0.038660
1591258,1762292092.857305,2.507246,2.578600,0.003623,0.039300
1591258,1762292092.857315,2.507246,2.578920,0.003623,0.039460
1591258,1762292092.857321,2.506926,2.580200,0.003463,0.040100
1591258,1762292092.857345,2.506286,2.580200,0.003143,0.040100
1591258,1762292092.857360,2.506926,2.580840,0.003463,0.040420
1591258,1762292092.857395,2.506926,2.581800,0.003463,0.040900
1591258,1762292092.857412,2.506286,2.581480,0.003143,0.040740
1591258,1762292092.857418,2.505966,2.583400,0.002983,0.041700
1591269,1762292092.868392,2.505646,2.583080,0.002823,0.041540
1591269,1762292092.868417,2.506926,2.583080,0.003463,0.041540
1591269,1762292092.868425,2.506286,2.583720,0.003143,0.041860
1591269,1762292092.868459,2.505966,2.584680,0.002983,0.042340
1591270,1762292092.868985,2.505326,2.584680,0.002663,0.042340
1591270,1762292092.868993,2.507246,2.585640,0.003623,0.042820
1591270,1762292092.869028,2.506606,2.586280,0.003303,0.043140
1591270,1762292092.869050,2.505646,2.585320,0.002823,0.042660
1591270,1762292092.869056,2.506286,2.585960,0.003143,0.042980
1591270,1762292092.869132,2.505646,2.586280,0.002823,0.043140
1591270,1762292092.869479,2.505326,2.586600,0.002663,0.043300
1591270,1762292092.869503,2.505006,2.587880,0.002503,0.043940
1591270,1762292092.869517,2.505646,2.587560,0.002823,0.043780
1591270,1762292092.869529,2.505646,2.588200,0.002823,0.044100
1591270,1762292092.869540,2.504686,2.588520,0.002343,0.044260
1591270,1762292092.869552,2.506286,2.590119,0.003143,0.045060
1591270,1762292092.869563,2.505006,2.589480,0.002503,0.044740
1591270,1762292092.869574,2.505646,2.589800,0.002823,0.044900
1591270,1762292092.869586,2.505006,2.591079,0.002503,0.045540
1591270,1762292092.869596,2.504686,2.590119,0.002343,0.045060
1591284,1762292092.883070,2.504686,2.591079,0.002343,0.045540
1591284,1762292092.883091,2.505326,2.590439,0.002663,0.045220
1591284,1762292092.883098,2.504686,2.591719,0.002343,0.045860
1591284,1762292092.883102,2.505006,2.592359,0.002503,0.046180
1591284,1762292092.883107,2.505006,2.592679,0.002503,0.046340
1591284,1762292092.883112,2.504046,2.592039,0.002023,0.046020
1591284,1762292092.883118,2.504366,2.592679,0.002183,0.046340
1591284,1762292092.883123,2.504686,2.592359,0.002343,0.046180
1591284,1762292092.883162,2.504686,2.592359,0.002343,0.046180
1591284,1762292092.883179,2.505006,2.593319,0.002503,0.046660
1591299,1762292092.898249,2.504046,2.592999,0.002023,0.046500
1591299,1762292092.898294,2.504366,2.592359,0.002183,0.046180
1591299,1762292092.898306,2.504686,2.592359,0.002343,0.046180
1591299,1762292092.898316,2.504366,2.592039,0.002183,0.046020
1591299,1762292092.898326,2.505006,2.591399,0.002503,0.045700
1591299,1762292092.898336,2.504046,2.591719,0.002023,0.045860
1591299,1762292092.898356,2.504046,2.589480,0.002023,0.044740
1591299,1762292092.898370,2.504046,2.591079,0.002023,0.045540
1591299,1762292092.898381,2.504046,2.591079,0.002023,0.045540
1591299,1762292092.898409,2.504046,2.589160,0.002023,0.044580
1591315,1762292092.914156,2.504366,2.589800,0.002183,0.044900
1591315,1762292092.914203,2.504046,2.588840,0.002023,0.044420
1591315,1762292092.914211,2.504046,2.587880,0.002023,0.043940
1591315,1762292092.914215,2.505646,2.586920,0.002823,0.043460
1591316,1762292092.915284,2.505006,2.588520,0.002503,0.044260
1591316,1762292092.915307,2.503726,2.587240,0.001863,0.043620
1591316,1762292092.915322,2.503726,2.585960,0.001863,0.042980
1591316,1762292092.915332,2.504686,2.585640,0.002343,0.042820
1591316,1762292092.915346,2.504686,2.584360,0.002343,0.042180
1591316,1762292092.915400,2.504366,2.584040,0.002183,0.042020
1591320,1762292092.919223,2.505006,2.582760,0.002503,0.041380
1591321,1762292092.920165,2.505326,2.582760,0.002663,0.041380
1591321,1762292092.920186,2.504366,2.582440,0.002183,0.041220
1591321,1762292092.920192,2.504366,2.581800,0.002183,0.040900
1591321,1762292092.920248,2.505006,2.581160,0.002503,0.040580
1591321,1762292092.920254,2.505006,2.581480,0.002503,0.040740
1591321,1762292092.920361,2.504686,2.579880,0.002343,0.039940
1591321,1762292092.920367,2.505006,2.578920,0.002503,0.039460
1591322,1762292092.920831,2.504366,2.578920,0.002183,0.039460
1591322,1762292092.920876,2.504686,2.576680,0.002343,0.038340
1591332,1762292092.930762,2.505326,2.577960,0.002663,0.038980
1591332,1762292092.930777,2.504686,2.577000,0.002343,0.038500
1591332,1762292092.930783,2.504366,2.577000,0.002183,0.038500
1591332,1762292092.930815,2.505326,2.576041,0.002663,0.038020
1591332,1762292092.930821,2.504686,2.576680,0.002343,0.038340
1591332,1762292092.930857,2.504686,2.574121,0.002343,0.037060
1591332,1762292092.930917,2.505326,2.574441,0.002663,0.037220
1591332,1762292092.930923,2.504686,2.573161,0.002343,0.036580
1591332,1762292092.930928,2.505646,2.571881,0.002823,0.035940
1591332,1762292092.930933,2.506286,2.573161,0.003143,0.036580
1591332,1762292092.931549,2.504366,2.571561,0.002183,0.035780
1591332,1762292092.931578,2.505966,2.571241,0.002983,0.035620
1591333,1762292092.932384,2.505646,2.570921,0.002823,0.035460
1591333,1762292092.932398,2.505326,2.570281,0.002663,0.035140
1591333,1762292092.932403,2.506286,2.569961,0.003143,0.034980
