time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
1285255,1762284068.788635,ACCEL,22,0.10799,0.12000,0.07048,1285255
1285260,1762284068.788640,ACCEL,22,0.10799,0.12000,0.07048,1285260
1285265,1762284068.788646,ACCEL,22,0.10799,0.12000,0.07048,1285265
1285270,1762284068.788652,ACCEL,22,0.10799,0.12000,0.07048,1285270
1285285,1762284069.048621,ACCEL,22,0.10799,0.12000,0.07048,1285285
1285290,1762284069.048646,ACCEL,22,0.10799,0.12000,0.07048,1285290
1285295,1762284069.048660,ACCEL,23,0.11290,0.12000,0.07062,1285295
1285300,1762284069.048737,ACCEL,23,0.11290,0.12000,0.07062,1285300
1285305,1762284069.048745,ACCEL,23,0.11290,0.12000,0.07062,1285305
1285310,1762284069.048753,ACCEL,23,0.11290,0.12000,0.07062,1285310
1285315,1762284069.048761,ACCEL,23,0.11290,0.12000,0.07062,1285315
1285320,1762284069.048768,ACCEL,23,0.11290,0.12000,0.07062,1285320
1285325,1762284069.048775,ACCEL,23,0.11290,0.12000,0.07062,1285325
1285330,1762284069.048782,ACCEL,23,0.11290,0.12000,0.07062,1285330
1285335,1762284069.048789,ACCEL,24,0.11781,0.12000,0.07075,1285335
1285340,1762284069.048796,ACCEL,24,0.11781,0.12000,0.07075,1285340
1285345,1762284069.048802,ACCEL,24,0.11781,0.12000,0.07075,1285345
1285350,1762284069.048808,ACCEL,24,0.11781,0.12000,0.07075,1285350
1285355,1762284069.048815,ACCEL,24,0.11781,0.12000,0.07075,1285355
1285360,1762284069.048821,ACCEL,24,0.11781,0.12000,0.07075,1285360
1285365,1762284069.048828,ACCEL,24,0.11781,0.12000,0.07075,1285365
1285370,1762284069.048836,ACCEL,24,0.11781,0.12000,0.07075,1285370
1285375,1762284069.048842,ACCEL,25,0.12272,0.12000,0.07089,1285375
1285380,1762284069.048849,ACCEL,25,0.12272,0.12000,0.07089,1285380
1285385,1762284069.048856,ACCEL,25,0.12272,0.12000,0.07089,1285385
1285390,1762284069.048862,ACCEL,25,0.12272,0.12000,0.07089,1285390
1285395,1762284069.048868,ACCEL,25,0.12272,0.12000,0.07089,1285395
1285400,1762284069.048874,ACCEL,25,0.12272,0.12000,0.07089,1285400
1285405,1762284069.048881,ACCEL,25,0.12272,0.12000,0.07089,1285405
1285410,1762284069.048887,ACCEL,25,0.12272,0.12000,0.07089,1285410
1285415,1762284069.048895,ACCEL,26,0.12763,0.12000,0.07103,1285415
1285420,1762284069.048903,ACCEL,26,0.12763,0.12000,0.07103,1285420
1285425,1762284069.048909,ACCEL,26,0.12763,0.12000,0.07103,1285425
1285430,1762284069.048915,ACCEL,26,0.12763,0.12000,0.07103,1285430
1285435,1762284069.048921,ACCEL,26,0.12763,0.12000,0.07103,1285435
1285440,1762284069.048928,ACCEL,26,0.12763,0.12000,0.07103,1285440
1285445,1762284069.048942,ACCEL,26,0.12763,0.12000,0.07103,1285445
1285450,1762284069.048948,ACCEL,26,0.12763,0.12000,0.07103,1285450
1285455,1762284069.048954,ACCEL,26,0.12763,0.12000,0.07103,1285455
1285460,1762284069.048960,ACCEL,27,0.13254,0.12000,0.07116,1285460
1285465,1762284069.048966,ACCEL,27,0.13254,0.12000,0.07116,1285465
1285470,1762284069.048972,ACCEL,27,0.13254,0.12000,0.07116,1285470
1285475,1762284069.048978,ACCEL,27,0.13254,0.12000,0.07116,1285475
1285480,1762284069.048984,ACCEL,27,0.13254,0.12000,0.07116,1285480
1285485,1762284069.048990,ACCEL,27,0.13254,0.12000,0.07116,1285485
1285490,1762284069.048996,ACCEL,27,0.13254,0.12000,0.07116,1285490
1285495,1762284069.049002,ACCEL,27,0.13254,0.12000,0.07116,1285495
1285500,1762284069.049008,ACCEL,28,0.13744,0.12000,0.07130,1285500
1285505,1762284069.049015,ACCEL,28,0.13744,0.12000,0.07130,1285505
1285510,1762284069.049021,ACCEL,28,0.13744,0.12000,0.07130,1285510
1285515,1762284069.049026,ACCEL,28,0.13744,0.12000,0.07130,1285515
1285520,1762284069.049033,ACCEL,28,0.13744,0.12000,0.07130,1285520
1285525,1762284069.049038,ACCEL,28,0.13744,0.12000,0.07130,1285525
1285530,1762284069.049044,ACCEL,28,0.13744,0.12000,0.07130,1285530
1285545,1762284069.320391,ACCEL,29,0.14235,0.12000,0.07143,1285545
1285550,1762284069.320416,ACCEL,29,0.14235,0.12000,0.07143,1285550
1285555,1762284069.320428,ACCEL,29,0.14235,0.12000,0.07143,1285555
1285560,1762284069.320462,ACCEL,29,0.14235,0.12000,0.07143,1285560
1285565,1762284069.320475,ACCEL,29,0.14235,0.12000,0.07143,1285565
1285570,1762284069.320484,ACCEL,29,0.14235,0.12000,0.07143,1285570
1285575,1762284069.320507,ACCEL,29,0.14235,0.12000,0.07143,1285575
1285580,1762284069.320516,ACCEL,30,0.14726,0.12000,0.07157,1285580
1285585,1762284069.320524,ACCEL,30,0.14726,0.12000,0.07157,1285585
1285590,1762284069.320533,ACCEL,30,0.14726,0.12000,0.07157,1285590
1285595,1762284069.320541,ACCEL,30,0.14726,0.12000,0.07157,1285595
1285600,1762284069.320550,ACCEL,30,0.14726,0.12000,0.07157,1285600
1285605,1762284069.320559,ACCEL,30,0.14726,0.12000,0.07157,1285605
1285610,1762284069.320566,ACCEL,30,0.14726,0.12000,0.07157,1285610
1285615,1762284069.320575,ACCEL,30,0.14726,0.12000,0.07157,1285615
1285620,1762284069.320583,ACCEL,31,0.15217,0.12000,0.07170,1285620
1285625,1762284069.320591,ACCEL,31,0.15217,0.12000,0.07170,1285625
1285630,1762284069.320599,ACCEL,31,0.15217,0.12000,0.07170,1285630
1285635,1762284069.320607,ACCEL,31,0.15217,0.12000,0.07170,1285635
1285640,1762284069.320616,ACCEL,31,0.15217,0.12000,0.07170,1285640
1285645,1762284069.320624,ACCEL,31,0.15217,0.12000,0.07170,1285645
1285650,1762284069.320631,ACCEL,31,0.15217,0.12000,0.07170,1285650
1285655,1762284069.320639,ACCEL,31,0.15217,0.12000,0.07170,1285655
1285660,1762284069.320646,ACCEL,31,0.15217,0.12000,0.07170,1285660
1285665,1762284069.320655,ACCEL,32,0.15708,0.12000,0.07184,1285665
1285670,1762284069.320663,ACCEL,32,0.15708,0.12000,0.07184,1285670
1285675,1762284069.320670,ACCEL,32,0.15708,0.12000,0.07184,1285675
1285680,1762284069.320677,ACCEL,32,0.15708,0.12000,0.07184,1285680
1285685,1762284069.320699,ACCEL,32,0.15708,0.12000,0.07184,1285685
1285690,1762284069.320707,ACCEL,32,0.15708,0.12000,0.07184,1285690
1285695,1762284069.320714,ACCEL,32,0.15708,0.12000,0.07184,1285695
1285700,1762284069.320721,ACCEL,32,0.15708,0.12000,0.07184,1285700
1285705,1762284069.320728,ACCEL,33,0.16199,0.12000,0.07197,1285705
1285710,1762284069.320735,ACCEL,33,0.16199,0.12000,0.07197,1285710
1285715,1762284069.320742,ACCEL,33,0.16199,0.12000,0.07197,1285715
1285720,1762284069.320749,ACCEL,33,0.16199,0.12000,0.07197,1285720
1285725,1762284069.320758,ACCEL,33,0.16199,0.12000,0.07197,1285725
1285730,1762284069.320765,ACCEL,33,0.16199,0.12000,0.07197,1285730
1285735,1762284069.320804,ACCEL,33,0.16199,0.12000,0.07197,1285735
1285740,1762284069.320811,ACCEL,33,0.16199,0.12000,0.07197,1285740
1285745,1762284069.320818,ACCEL,34,0.16690,0.12000,0.07211,1285745
1285750,1762284069.320825,ACCEL,34,0.16690,0.12000,0.07211,1285750
1285755,1762284069.320832,ACCEL,34,0.16690,0.12000,0.07211,1285755
1285760,1762284069.320838,ACCEL,34,0.16690,0.12000,0.07211,1285760
1285765,1762284069.320845,ACCEL,34,0.16690,0.12000,0.07211,1285765
1285770,1762284069.320852,ACCEL,34,0.16690,0.12000,0.07211,1285770
1285775,1762284069.320859,ACCEL,34,0.16690,0.12000,0.07211,1285775
1285780,1762284069.320865,ACCEL,34,0.16690,0.12000,0.07211,1285780
1285785,1762284069.320872,ACCEL,35,0.17181,0.12000,0.07224,1285785
1285790,1762284069.320879,ACCEL,35,0.17181,0.12000,0.07224,1285790
1285815,1762284069.591327,ACCEL,35,0.17181,0.12000,0.07224,1285815
1285820,1762284069.591348,ACCEL,35,0.17181,0.12000,0.07224,1285820
1285825,1762284069.591357,ACCEL,36,0.17671,0.12000,0.07238,1285825
1285830,1762284069.591425,ACCEL,36,0.17671,0.12000,0.07238,1285830
1285835,1762284069.591433,ACCEL,36,0.17671,0.12000,0.07238,1285835
1285840,1762284069.591440,ACCEL,36,0.17671,0.12000,0.07238,1285840
1285845,1762284069.591447,ACCEL,36,0.17671,0.12000,0.07238,1285845
1285850,1762284069.591453,ACCEL,36,0.17671,0.12000,0.07238,1285850
1285855,1762284069.591459,ACCEL,36,0.17671,0.12000,0.07238,1285855
1285860,1762284069.591466,ACCEL,36,0.17671,0.12000,0.07238,1285860
1285865,1762284069.591473,ACCEL,37,0.18162,0.12000,0.07251,1285865
1285870,1762284069.591479,ACCEL,37,0.18162,0.12000,0.07251,1285870
1285875,1762284069.591486,ACCEL,37,0.18162,0.12000,0.07251,1285875
1285880,1762284069.591492,ACCEL,37,0.18162,0.12000,0.07251,1285880
1285885,1762284069.591498,ACCEL,37,0.18162,0.12000,0.07251,1285885
1285890,1762284069.591504,ACCEL,37,0.18162,0.12000,0.07251,1285890
1285895,1762284069.591511,ACCEL,37,0.18162,0.12000,0.07251,1285895
1285900,1762284069.591517,ACCEL,37,0.18162,0.12000,0.07251,1285900
1285905,1762284069.591523,ACCEL,37,0.18162,0.12000,0.07251,1285905
1285910,1762284069.591529,ACCEL,38,0.18653,0.12000,0.07265,1285910
1285915,1762284069.591535,ACCEL,38,0.18653,0.12000,0.07265,1285915
1285920,1762284069.591541,ACCEL,38,0.18653,0.12000,0.07265,1285920
1285925,1762284069.591550,ACCEL,38,0.18653,0.12000,0.07265,1285925
1285930,1762284069.591557,ACCEL,38,0.18653,0.12000,0.07265,1285930
1285935,1762284069.591563,ACCEL,38,0.18653,0.12000,0.07265,1285935
1285940,1762284069.591568,ACCEL,38,0.18653,0.12000,0.07265,1285940
1285945,1762284069.591592,ACCEL,38,0.18653,0.12000,0.07265,1285945
1285950,1762284069.591598,ACCEL,39,0.19144,0.12000,0.07278,1285950
1285955,1762284069.591604,ACCEL,39,0.19144,0.12000,0.07278,1285955
1285960,1762284069.591610,ACCEL,39,0.19144,0.12000,0.07278,1285960
1285965,1762284069.591616,ACCEL,39,0.19144,0.12000,0.07278,1285965
1285970,1762284069.591622,ACCEL,39,0.19144,0.12000,0.07278,1285970
1285975,1762284069.591628,ACCEL,39,0.19144,0.12000,0.07278,1285975
1285980,1762284069.591634,ACCEL,39,0.19144,0.12000,0.07278,1285980
1285985,1762284069.591639,ACCEL,39,0.19144,0.12000,0.07278,1285985
1285990,1762284069.591645,ACCEL,40,0.19635,0.12000,0.07292,1285990
1285995,1762284069.591651,ACCEL,40,0.19635,0.12000,0.07292,1285995
1286000,1762284069.591657,ACCEL,40,0.19635,0.12000,0.07292,1286000
1286005,1762284069.591663,ACCEL,40,0.19635,0.12000,0.07292,1286005
1286010,1762284069.591668,ACCEL,40,0.19635,0.12000,0.07292,1286010
1286015,1762284069.591674,ACCEL,40,0.19635,0.12000,0.07292,1286015
1286020,1762284069.591680,ACCEL,40,0.19635,0.12000,0.07292,1286020
1286025,1762284069.591685,ACCEL,40,0.19635,0.12000,0.07292,1286025
1286030,1762284069.591691,ACCEL,41,0.20126,0.12000,0.07305,1286030
1286035,1762284069.591696,ACCEL,41,0.20126,0.12000,0.07305,1286035
1286040,1762284069.591702,ACCEL,41,0.20126,0.12000,0.07305,1286040
1286045,1762284069.591708,ACCEL,41,0.20126,0.12000,0.07305,1286045
1286050,1762284069.591713,ACCEL,41,0.20126,0.12000,0.07305,1286050
1286055,1762284069.591719,ACCEL,41,0.20126,0.12000,0.07305,1286055
1286060,1762284069.591725,ACCEL,41,0.20126,0.12000,0.07305,1286060
1286085,1762284069.850071,ACCEL,42,0.20617,0.12085,0.07371,1286085
1286090,1762284069.850089,ACCEL,42,0.20617,0.12085,0.07371,1286090
1286095,1762284069.850098,ACCEL,42,0.20617,0.12085,0.07371,1286095
1286100,1762284069.850123,ACCEL,42,0.20617,0.12085,0.07371,1286100
1286105,1762284069.850130,ACCEL,42,0.20617,0.12085,0.07371,1286105
1286110,1762284069.850137,ACCEL,42,0.20617,0.12085,0.07371,1286110
1286115,1762284069.850144,ACCEL,43,0.21108,0.12385,0.07567,1286115
1286120,1762284069.850150,ACCEL,43,0.21108,0.12385,0.07567,1286120
1286125,1762284069.850157,ACCEL,43,0.21108,0.12385,0.07567,1286125
1286130,1762284069.850163,ACCEL,43,0.21108,0.12385,0.07567,1286130
1286135,1762284069.850170,ACCEL,43,0.21108,0.12385,0.07567,1286135
1286140,1762284069.850176,ACCEL,43,0.21108,0.12385,0.07567,1286140
1286145,1762284069.850187,ACCEL,43,0.21108,0.12385,0.07567,1286145
1286150,1762284069.850192,ACCEL,43,0.21108,0.12385,0.07567,1286150
1286155,1762284069.850198,ACCEL,44,0.21598,0.12685,0.07765,1286155
1286160,1762284069.850204,ACCEL,44,0.21598,0.12685,0.07765,1286160
1286165,1762284069.850211,ACCEL,44,0.21598,0.12685,0.07765,1286165
1286170,1762284069.850217,ACCEL,44,0.21598,0.12685,0.07765,1286170
1286175,1762284069.850227,ACCEL,44,0.21598,0.12685,0.07765,1286175
1286180,1762284069.850233,ACCEL,44,0.21598,0.12685,0.07765,1286180
1286185,1762284069.850240,ACCEL,44,0.21598,0.12685,0.07765,1286185
1286190,1762284069.850245,ACCEL,44,0.21598,0.12685,0.07765,1286190
1286195,1762284069.850251,ACCEL,45,0.22089,0.12986,0.07964,1286195
1286200,1762284069.850257,ACCEL,45,0.22089,0.12986,0.07964,1286200
1286205,1762284069.850263,ACCEL,45,0.22089,0.12986,0.07964,1286205
1286210,1762284069.850269,ACCEL,45,0.22089,0.12986,0.07964,1286210
1286215,1762284069.850275,ACCEL,45,0.22089,0.12986,0.07964,1286215
1286220,1762284069.850281,ACCEL,45,0.22089,0.12986,0.07964,1286220
1286225,1762284069.850286,ACCEL,45,0.22089,0.12986,0.07964,1286225
1286230,1762284069.850292,ACCEL,46,0.22580,0.13287,0.08163,1286230
1286235,1762284069.850298,ACCEL,46,0.22580,0.13287,0.08163,1286235
1286240,1762284069.850304,ACCEL,46,0.22580,0.13287,0.08163,1286240
1286245,1762284069.850310,ACCEL,46,0.22580,0.13287,0.08163,1286245
1286250,1762284069.850316,ACCEL,46,0.22580,0.13287,0.08163,1286250
1286255,1762284069.850321,ACCEL,46,0.22580,0.13287,0.08163,1286255
1286260,1762284069.850327,ACCEL,46,0.22580,0.13287,0.08163,1286260
1286265,1762284069.850333,ACCEL,46,0.22580,0.13287,0.08163,1286265
1286270,1762284069.850339,ACCEL,47,0.23071,0.13589,0.08364,1286270
1286275,1762284069.850345,ACCEL,47,0.23071,0.13589,0.08364,1286275
1286280,1762284069.850351,ACCEL,47,0.23071,0.13589,0.08364,1286280
1286285,1762284069.850356,ACCEL,47,0.23071,0.13589,0.08364,1286285
1286290,1762284069.850362,ACCEL,47,0.23071,0.13589,0.08364,1286290
1286295,1762284069.850368,ACCEL,47,0.23071,0.13589,0.08364,1286295
1286300,1762284069.850373,ACCEL,47,0.23071,0.13589,0.08364,1286300
1286305,1762284069.850379,ACCEL,48,0.23562,0.13892,0.08565,1286305
1286310,1762284069.850385,ACCEL,48,0.23562,0.13892,0.08565,1286310
1286315,1762284069.850391,ACCEL,48,0.23562,0.13892,0.08565,1286315
1286320,1762284069.850396,ACCEL,48,0.23562,0.13892,0.08565,1286320
1286325,1762284069.850402,ACCEL,48,0.23562,0.13892,0.08565,1286325
1286330,1762284069.850408,ACCEL,48,0.23562,0.13892,0.08565,1286330
1286345,1762284070.110562,ACCEL,49,0.24053,0.14195,0.08768,1286345
1286350,1762284070.110585,ACCEL,49,0.24053,0.14195,0.08768,1286350
1286355,1762284070.110595,ACCEL,49,0.24053,0.14195,0.08768,1286355
1286360,1762284070.110627,ACCEL,49,0.24053,0.14195,0.08768,1286360
1286365,1762284070.110635,ACCEL,49,0.24053,0.14195,0.08768,1286365
1286370,1762284070.110643,ACCEL,49,0.24053,0.14195,0.08768,1286370
1286375,1762284070.110655,ACCEL,49,0.24053,0.14195,0.08768,1286375
1286380,1762284070.110661,ACCEL,50,0.24544,0.14498,0.08972,1286380
1286385,1762284070.110668,ACCEL,50,0.24544,0.14498,0.08972,1286385
